adp_id,role_type,start_date,end_date,hourly_rate
EMP000022,Asbestos On Site Technical Air Testing,2025-09-01,2026-08-31,90.52
EMP000022,Asbestos Project Monitor,2025-09-01,2026-08-31,90.52
EMP000049,Asbestos On Site Technical Air Testing,2024-07-18,2025-10-12,81.76
EMP000049,Asbestos Project Monitor,2024-07-18,2025-10-12,81.76
EMP000049,Asbestos On Site Technical Air Testing,2025-10-13,2026-10-31,87.60
EMP000049,Asbestos Project Monitor,2025-10-13,2026-10-31,87.60
EMP000020,Asbestos On Site Technical Air Testing,2025-08-01,2026-07-31,91.98
EMP000020,Asbestos Project Monitor,2025-08-01,2026-07-31,93.44
EMP000040,Asbestos On Site Technical Air Testing,2023-11-28,2027-01-31,91.98
EMP000040,Asbestos Project Monitor,2023-11-28,2027-01-31,93.44
EMP000040,Asbestos On Site Technical Air Testing,2023-05-19,2023-11-27,84.68
EMP000040,Asbestos Project Monitor,2023-05-19,2023-11-27,84.68
EMP000040,Mold Field Technician,2023-11-28,2026-05-31,93.44
EMP000040,Mold Field Technician,2023-05-19,2023-11-27,84.68
